,니베아 맨 센서티브 쉐이빙 폼_0,니베아 맨 센서티브 쉐이빙 폼_1,불독 오리지널 쉐이브 젤_0,불독 오리지널 쉐이브 젤_1,비오템옴므 아쿠아틱 로션 애프터 쉐이브_0,비오템옴므 아쿠아틱 로션 애프터 쉐이브_1,니베아 맨 실버 프로텍트 쉐이빙 젤_0,니베아 맨 실버 프로텍트 쉐이빙 젤_1,러쉬 프린스_0,러쉬 프린스_1,질레트 프로쉴드 옐로우 면도기_0,질레트 프로쉴드 옐로우 면도기_1,니베아 맨 쿨 킥 쉐이빙 젤_0,니베아 맨 쿨 킥 쉐이빙 젤_1,젠틀프로젝트 햄프씨드 쉐이빙 오일_0,젠틀프로젝트 햄프씨드 쉐이빙 오일_1,니베아 맨 센서티브 쉐이빙 젤_0,니베아 맨 센서티브 쉐이빙 젤_1,니베아 맨 센서티브 애프터 쉐이브 로션_0,니베아 맨 센서티브 애프터 쉐이브 로션_1,질레트 포오미 레몬 라임 쉐이빙 크림_0,질레트 포오미 레몬 라임 쉐이빙 크림_1,록시땅 꺄드 애프터 쉐이브 밤_0,록시땅 꺄드 애프터 쉐이브 밤_1,러쉬 더티 쉐이빙 크림_0,러쉬 더티 쉐이빙 크림_1,더페이스샵 더프레시 포맨 쉐이빙 폼_0,더페이스샵 더프레시 포맨 쉐이빙 폼_1,쉬크 쉬크 하이드로 모이스춰폼_0,쉬크 쉬크 하이드로 모이스춰폼_1,클라랑스 맨 수퍼 모이스처 애프터 쉐이브 에너자이저_0,클라랑스 맨 수퍼 모이스처 애프터 쉐이브 에너자이저_1,불독 오리지널 에프터 쉐이브 밤_0,불독 오리지널 에프터 쉐이브 밤_1,질레트 프로글라이드 쉐이브젤 센서티브_0,질레트 프로글라이드 쉐이브젤 센서티브_1,샤넬 블루 드 샤넬 애프터쉐이브 로션_0,샤넬 블루 드 샤넬 애프터쉐이브 로션_1,크리니크 해피 포 맨 애프터 쉐이브_0,크리니크 해피 포 맨 애프터 쉐이브_1,갸스비 무빙 락 스프레이 슈퍼하드_0,갸스비 무빙 락 스프레이 슈퍼하드_1,스웨거 헤어 스터너 왁스 매트 하드 _0,스웨거 헤어 스터너 왁스 매트 하드 _1,알페신 카페인 샴푸 C _0,알페신 카페인 샴푸 C _1,XTM 이지 헤어라이너_0,XTM 이지 헤어라이너_1,미쟝센 파 워스윙 스타일 킵 스프레이 _0,미쟝센 파 워스윙 스타일 킵 스프레이 _1,스웨거 헤어 슬래머 포마드_0,스웨거 헤어 슬래머 포마드_1,우르오스 스칼프샴푸_0,우르오스 스칼프샴푸_1,제이슨 댄드러프 트리트먼트 샴푸_0,제이슨 댄드러프 트리트먼트 샴푸_1,미쟝센 파워스윙왁스맥스하드M _0,미쟝센 파워스윙왁스맥스하드M _1,미쟝센 머그샷 이블락킹 워터스프레이_0,미쟝센 머그샷 이블락킹 워터스프레이_1,갸스비 스타일링 젤 슈퍼하드_0,갸스비 스타일링 젤 슈퍼하드_1,바바리안H 마린브럴리티 포마드 왁스_0,바바리안H 마린브럴리티 포마드 왁스_1,아베다 맨 퓨어 포먼스  컨디셔너_0,아베다 맨 퓨어 포먼스  컨디셔너_1,수아베시토포마드 홀드 포마드_0,수아베시토포마드 홀드 포마드_1,블랙몬스터 다운 펌_0,블랙몬스터 다운 펌_1,러쉬 칼라마주_0,러쉬 칼라마주_1,스웨거 헤어 스릴러 멘톨 샴푸_0,스웨거 헤어 스릴러 멘톨 샴푸_1,스웨거 헤어 스터너 왁스 크림 타입  크리미 소프트 _0,스웨거 헤어 스터너 왁스 크림 타입  크리미 소프트 _1,그라펜 해수 포마드_0,그라펜 해수 포마드_1,로레알 프로페셔널 파리 테크니아트 스티프 왁스_0,로레알 프로페셔널 파리 테크니아트 스티프 왁스_1
10,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,26.08695,14.89361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47706,79.81651,50.0,0.0,0.0,0.0,0.0,0.0,61.11111,53.33333,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.40425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46788,79.81651,0.0,0.0,0.0,0.0,0.0,0.0,70.0,81.11111,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73913,17.02127,100.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.81651,76.14678,0.0,0.0,0.0,0.0,0.0,0.0,72.22222,86.66666,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08695,19.14893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.81651,70.6422,0.0,0.0,0.0,0.0,0.0,0.0,57.77777,77.77777,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17391,12.76595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14678,100.0,90.0,0.0,0.0,0.0,0.0,0.0,72.22222,48.88888,0.0,0.0
15,0.0,0.0,0.0,19.23076,0.0,0.0,0.0,0.0,0.0,14.89361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6422,58.71559,0.0,0.0,0.0,0.0,0.0,0.0,67.77777,61.11111,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826,10.63829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,65.13761,0.0,0.0,0.0,0.0,0.0,0.0,77.77777,70.0,0.0,0.0
17,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71559,53.211,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.22222,0.0,0.0
18,0.0,0.0,0.0,26.92307,0.0,0.0,0.0,0.0,26.08695,10.63829,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,0.0,0.0,83.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13761,57.79816,70.0,0.0,0.0,0.0,0.0,0.0,76.66666,57.77777,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.211,81.65137,0.0,0.0,0.0,0.0,0.0,0.0,53.33333,72.22222,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.79816,59.63302,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,67.77777,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65137,57.79816,0.0,0.0,0.0,0.0,0.0,0.0,66.66666,77.77777,0.0,0.0
22,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,30.43478,91.48936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.63302,62.38532,0.0,0.0,0.0,0.0,0.0,0.0,47.77777,60.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60869,68.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.79816,55.04587,0.0,0.0,0.0,0.0,0.0,0.0,35.55555,76.66666,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7826,19.14893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38532,78.89908,0.0,0.0,0.0,0.0,0.0,0.0,58.88888,53.33333,0.0,0.0
25,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.04587,50.45871,60.0,35.71428,0.0,0.0,0.0,0.0,33.33333,66.66666,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826,38.29787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89908,65.13761,0.0,0.0,0.0,0.0,0.0,0.0,48.88888,66.66666,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45871,60.55045,0.0,0.0,0.0,0.0,0.0,0.0,64.44444,47.77777,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65957,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13761,55.9633,50.0,0.0,0.0,0.0,0.0,0.0,50.0,35.55555,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55045,72.47706,0.0,0.0,0.0,0.0,0.0,0.0,37.77777,58.88888,0.0,0.0
30,0.0,0.0,0.0,23.07692,0.0,0.0,0.0,0.0,65.21739,31.91489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9633,54.12844,0.0,0.0,0.0,0.0,0.0,0.0,47.77777,33.33333,0.0,0.0
